Month,crop_name,Price,Rainfall,Temperature,season,typhoon_count
2023-02,Banana_Lakatan,62.91,259.14,31.77,Dry,0
2023-02,Calamansi,43.37,259.14,31.77,Dry,0
2023-02,Lanzones,135.58,259.14,31.77,Dry,0
2023-02,Rambutan,90.45,259.14,31.77,Dry,0
2023-02,Papaya,38.93,259.14,31.77,Dry,0
2023-02,Guyabano,96.26,259.14,31.77,Dry,0
2023-02,Pineapple,75.05,259.14,31.77,Dry,0
2023-02,Avocado,88.82,259.14,31.77,Dry,0
2023-02,Jackfruit,37.83,259.14,31.77,Dry,0
2023-02,Watermelon,34.56,259.14,31.77,Dry,0
2023-02,Melon,44.43,259.14,31.77,Dry,0
2023-02,Dragon_Fruit,123.09,259.14,31.77,Dry,0
2023-03,Palay,19.42,368.25,32.61,Dry,3
2023-03,Mais_White,10.36,368.25,32.61,Dry,3
2023-03,Mais_Yellow,17.39,368.25,32.61,Dry,3
2023-03,Eggplant,103.69,368.25,32.61,Dry,3
2023-03,Okra,62.06,368.25,32.61,Dry,3
2023-03,Tomato,60.05,368.25,32.61,Dry,3
2023-03,Ampalaya,114.58,368.25,32.61,Dry,3
2023-03,Squash,35.7,368.25,32.61,Dry,3
2023-03,Patola,63.82,368.25,32.61,Dry,3
2023-03,Upo,52.59,368.25,32.61,Dry,3
2023-03,Cucumber,48.35,368.25,32.61,Dry,3
2023-03,Pechay,40.39,368.25,32.61,Dry,3
2023-03,Mustard,39.49,368.25,32.61,Dry,3
2023-03,Kangkong,21.14,368.25,32.61,Dry,3
2023-03,Lettuce,119.9,368.25,32.61,Dry,3
2023-03,Cabbage,76.44,368.25,32.61,Dry,3
2023-03,Sitao,63.32,368.25,32.61,Dry,3
2023-03,Mungbean,97.19,368.25,32.61,Dry,3
2023-03,Winged_Bean,82.55,368.25,32.61,Dry,3
2023-03,Peanut,78.06,368.25,32.61,Dry,3
2023-03,Beans,95,368.25,32.61,Dry,3
2023-03,Hot_Pepper,238.28,368.25,32.61,Dry,3
2023-03,Pepper_Panigang,84.62,368.25,32.61,Dry,3
2023-03,Bell_Pepper,152.72,368.25,32.61,Dry,3
2023-03,Black_Pepper,580.12,368.25,32.61,Dry,3
2023-03,Ginger,123.31,368.25,32.61,Dry,3
2023-03,Turmeric,171.65,368.25,32.61,Dry,3
2023-03,Onion,135.66,368.25,32.61,Dry,3
2023-03,Garlic,122.39,368.25,32.61,Dry,3
2023-03,Lemon_Grass,44.29,368.25,32.61,Dry,3
2023-03,Gabi,53.02,368.25,32.61,Dry,3
2023-03,Bundo,54.77,368.25,32.61,Dry,3
2023-03,San_Fernando,33.27,368.25,32.61,Dry,3
2023-03,Camote,35.05,368.25,32.61,Dry,3
2023-03,Ubi,64.16,368.25,32.61,Dry,3
2023-03,Cassava,28.13,368.25,32.61,Dry,3
2023-03,Radish,33.78,368.25,32.61,Dry,3
2023-03,Turnips,30.24,368.25,32.61,Dry,3
2023-03,Banana_Saba,23.08,368.25,32.61,Dry,3
2023-03,Banana_Lakatan,74.53,368.25,32.61,Dry,3
2023-03,Calamansi,59.35,368.25,32.61,Dry,3
2023-03,Lanzones,137,368.25,32.61,Dry,3
2023-03,Rambutan,111.43,368.25,32.61,Dry,3
2023-03,Papaya,38.17,368.25,32.61,Dry,3
2023-03,Guyabano,86.22,368.25,32.61,Dry,3
2023-03,Pineapple,49.9,368.25,32.61,Dry,3
2023-03,Avocado,137.92,368.25,32.61,Dry,3
2023-03,Jackfruit,32.56,368.25,32.61,Dry,3
2023-03,Watermelon,34.09,368.25,32.61,Dry,3
2023-03,Melon,59.82,368.25,32.61,Dry,3
2023-03,Dragon_Fruit,182.02,368.25,32.61,Dry,3
2023-04,Palay,15.72,391.78,32.15,Dry,2
2023-04,Mais_White,17.85,391.78,32.15,Dry,2
2023-04,Mais_Yellow,17.68,391.78,32.15,Dry,2
2023-04,Eggplant,72.18,391.78,32.15,Dry,2
2023-04,Okra,101.24,391.78,32.15,Dry,2
2023-04,Tomato,76.71,391.78,32.15,Dry,2
2023-04,Ampalaya,82.5,391.78,32.15,Dry,2
2023-04,Squash,21.1,391.78,32.15,Dry,2
2023-04,Patola,72,391.78,32.15,Dry,2
2023-04,Upo,30.44,391.78,32.15,Dry,2
2023-04,Cucumber,34.97,391.78,32.15,Dry,2
2023-04,Pechay,42.41,391.78,32.15,Dry,2
2023-04,Mustard,68.47,391.78,32.15,Dry,2
2023-04,Kangkong,11.11,391.78,32.15,Dry,2
2023-04,Lettuce,125.49,391.78,32.15,Dry,2
2023-04,Cabbage,66.92,391.78,32.15,Dry,2
2023-04,Sitao,50.22,391.78,32.15,Dry,2
2023-04,Mungbean,62.05,391.78,32.15,Dry,2
2023-04,Winged_Bean,119.43,391.78,32.15,Dry,2
2023-04,Peanut,79.81,391.78,32.15,Dry,2
2023-04,Beans,95.25,391.78,32.15,Dry,2
2023-04,Hot_Pepper,196.37,391.78,32.15,Dry,2
2023-04,Pepper_Panigang,120.88,391.78,32.15,Dry,2
2023-04,Bell_Pepper,229.64,391.78,32.15,Dry,2
2023-04,Black_Pepper,317.04,391.78,32.15,Dry,2
2023-04,Ginger,98.1,391.78,32.15,Dry,2
2023-04,Turmeric,170.2,391.78,32.15,Dry,2
2023-04,Onion,161.29,391.78,32.15,Dry,2
2023-04,Garlic,239.1,391.78,32.15,Dry,2
2023-04,Lemon_Grass,33.39,391.78,32.15,Dry,2
2023-04,Gabi,46.31,391.78,32.15,Dry,2
2023-04,Bundo,57.95,391.78,32.15,Dry,2
2023-04,San_Fernando,31.06,391.78,32.15,Dry,2
2023-04,Camote,36.28,391.78,32.15,Dry,2
2023-04,Ubi,73.07,391.78,32.15,Dry,2
2023-04,Cassava,20.15,391.78,32.15,Dry,2
2023-04,Radish,32.44,391.78,32.15,Dry,2
2023-04,Turnips,20.86,391.78,32.15,Dry,2
2023-04,Banana_Saba,33.6,391.78,32.15,Dry,2
2023-04,Banana_Lakatan,62.9,391.78,32.15,Dry,2
2023-04,Calamansi,36.28,391.78,32.15,Dry,2
2023-04,Lanzones,88.68,391.78,32.15,Dry,2
2023-04,Rambutan,82.93,391.78,32.15,Dry,2
2023-04,Papaya,28.15,391.78,32.15,Dry,2
2023-04,Guyabano,80.31,391.78,32.15,Dry,2
2023-04,Pineapple,48.93,391.78,32.15,Dry,2
2023-04,Avocado,134.11,391.78,32.15,Dry,2
2023-04,Jackfruit,33.12,391.78,32.15,Dry,2
2023-04,Watermelon,39.09,391.78,32.15,Dry,2
2023-04,Melon,52.79,391.78,32.15,Dry,2
2023-04,Dragon_Fruit,244.28,391.78,32.15,Dry,2
2023-05,Palay,15.18,12.6,29.39,Wet,2
2023-05,Mais_White,16.61,12.6,29.39,Wet,2
2023-05,Mais_Yellow,16.41,12.6,29.39,Wet,2
2023-05,Eggplant,80.03,12.6,29.39,Wet,2
2023-05,Okra,89.53,12.6,29.39,Wet,2
2023-05,Tomato,58.2,12.6,29.39,Wet,2
2023-05,Ampalaya,89.01,12.6,29.39,Wet,2
2023-05,Squash,20.43,12.6,29.39,Wet,2
2023-05,Patola,66.55,12.6,29.39,Wet,2
2023-05,Upo,52.45,12.6,29.39,Wet,2
2023-05,Cucumber,53.49,12.6,29.39,Wet,2
2023-05,Pechay,68.6,12.6,29.39,Wet,2
2023-05,Mustard,49.94,12.6,29.39,Wet,2
2023-05,Kangkong,10.85,12.6,29.39,Wet,2
2023-05,Lettuce,120.09,12.6,29.39,Wet,2
2023-05,Cabbage,64.79,12.6,29.39,Wet,2
2023-05,Sitao,67.4,12.6,29.39,Wet,2
2023-05,Mungbean,66.88,12.6,29.39,Wet,2
2023-05,Winged_Bean,141.64,12.6,29.39,Wet,2
2023-05,Peanut,85.78,12.6,29.39,Wet,2
2023-05,Beans,61.66,12.6,29.39,Wet,2
2023-05,Hot_Pepper,294.54,12.6,29.39,Wet,2
2023-05,Pepper_Panigang,85.55,12.6,29.39,Wet,2
2023-05,Bell_Pepper,221.38,12.6,29.39,Wet,2
2023-05,Black_Pepper,456.96,12.6,29.39,Wet,2
2023-05,Ginger,123.22,12.6,29.39,Wet,2
2023-05,Turmeric,167.78,12.6,29.39,Wet,2
2023-05,Onion,194.73,12.6,29.39,Wet,2
2023-05,Garlic,208.76,12.6,29.39,Wet,2
2023-05,Lemon_Grass,50.19,12.6,29.39,Wet,2
2023-05,Gabi,55.25,12.6,29.39,Wet,2
2023-05,Bundo,40.27,12.6,29.39,Wet,2
2023-05,San_Fernando,58.83,12.6,29.39,Wet,2
2023-05,Camote,28.69,12.6,29.39,Wet,2
2023-05,Ubi,52.39,12.6,29.39,Wet,2
2023-05,Cassava,18.37,12.6,29.39,Wet,2
2023-05,Radish,28.08,12.6,29.39,Wet,2
2023-05,Turnips,29.92,12.6,29.39,Wet,2
2023-05,Banana_Saba,22.43,12.6,29.39,Wet,2
2023-05,Banana_Lakatan,97.61,12.6,29.39,Wet,2
2023-05,Calamansi,40.27,12.6,29.39,Wet,2
2023-05,Lanzones,127.08,12.6,29.39,Wet,2
2023-05,Rambutan,64.4,12.6,29.39,Wet,2
2023-05,Papaya,24.29,12.6,29.39,Wet,2
2023-05,Guyabano,67.81,12.6,29.39,Wet,2
2023-05,Pineapple,47.47,12.6,29.39,Wet,2
2023-05,Avocado,86.34,12.6,29.39,Wet,2
2023-05,Jackfruit,33.11,12.6,29.39,Wet,2
2023-05,Watermelon,35.5,12.6,29.39,Wet,2
2023-05,Melon,41.76,12.6,29.39,Wet,2
2023-05,Dragon_Fruit,190.17,12.6,29.39,Wet,2
2023-06,Palay,21.11,40.17,30,Wet,0
2023-06,Mais_White,15.09,40.17,30,Wet,0
2023-06,Mais_Yellow,17.22,40.17,30,Wet,0
2023-06,Eggplant,75.38,40.17,30,Wet,0
2023-06,Okra,61.54,40.17,30,Wet,0
2023-06,Tomato,37.79,40.17,30,Wet,0
2023-06,Ampalaya,64.48,40.17,30,Wet,0
2023-06,Squash,22.63,40.17,30,Wet,0
2023-06,Patola,60.48,40.17,30,Wet,0
2023-06,Upo,46.78,40.17,30,Wet,0
2023-06,Cucumber,37.44,40.17,30,Wet,0
2023-06,Pechay,72.69,40.17,30,Wet,0
2023-06,Mustard,52.66,40.17,30,Wet,0
2023-06,Kangkong,11.04,40.17,30,Wet,0
2023-06,Lettuce,164.67,40.17,30,Wet,0
2023-06,Cabbage,77.45,40.17,30,Wet,0
2023-06,Sitao,52.5,40.17,30,Wet,0
2023-06,Mungbean,101.16,40.17,30,Wet,0
2023-06,Winged_Bean,94.76,40.17,30,Wet,0
2023-06,Peanut,74.04,40.17,30,Wet,0
2023-06,Beans,98.31,40.17,30,Wet,0
2023-06,Hot_Pepper,247.42,40.17,30,Wet,0
2023-06,Pepper_Panigang,137.9,40.17,30,Wet,0
2023-06,Bell_Pepper,260.22,40.17,30,Wet,0
2023-06,Black_Pepper,423.47,40.17,30,Wet,0
2023-06,Ginger,124.28,40.17,30,Wet,0
2023-06,Turmeric,118.31,40.17,30,Wet,0
2023-06,Onion,52.57,40.17,30,Wet,0
2023-06,Garlic,135.06,40.17,30,Wet,0
2023-06,Lemon_Grass,29.95,40.17,30,Wet,0
2023-06,Gabi,30.89,40.17,30,Wet,0
2023-06,Bundo,52.84,40.17,30,Wet,0
2023-06,San_Fernando,41.1,40.17,30,Wet,0
2023-06,Camote,25.28,40.17,30,Wet,0
2023-06,Ubi,75.77,40.17,30,Wet,0
2023-06,Cassava,25.88,40.17,30,Wet,0
2023-06,Radish,29.49,40.17,30,Wet,0
2023-06,Turnips,27.79,40.17,30,Wet,0
2023-06,Banana_Saba,38.37,40.17,30,Wet,0
2023-06,Banana_Lakatan,99.21,40.17,30,Wet,0
2023-06,Calamansi,54.32,40.17,30,Wet,0
2023-06,Lanzones,118.43,40.17,30,Wet,0
2023-06,Rambutan,115.02,40.17,30,Wet,0
2023-06,Papaya,25.31,40.17,30,Wet,0
2023-06,Guyabano,78.75,40.17,30,Wet,0
2023-06,Pineapple,78.4,40.17,30,Wet,0
2023-06,Avocado,104.08,40.17,30,Wet,0
2023-06,Jackfruit,31.93,40.17,30,Wet,0
2023-06,Watermelon,37.35,40.17,30,Wet,0
2023-06,Melon,45.24,40.17,30,Wet,0
2023-06,Dragon_Fruit,134,40.17,30,Wet,0
2023-07,Palay,20.63,228.95,33.31,Wet,1
2023-07,Mais_White,15.16,228.95,33.31,Wet,1
2023-07,Mais_Yellow,19.84,228.95,33.31,Wet,1
2023-07,Eggplant,111.91,228.95,33.31,Wet,1
2023-07,Okra,89.93,228.95,33.31,Wet,1
2023-07,Tomato,61.59,228.95,33.31,Wet,1
2023-07,Ampalaya,70.32,228.95,33.31,Wet,1
2023-07,Squash,30.91,228.95,33.31,Wet,1
2023-07,Patola,78.53,228.95,33.31,Wet,1
2023-07,Upo,32.27,228.95,33.31,Wet,1
2023-07,Cucumber,38.22,228.95,33.31,Wet,1
2023-07,Pechay,42.06,228.95,33.31,Wet,1
2023-07,Mustard,35.44,228.95,33.31,Wet,1
2023-07,Kangkong,12.77,228.95,33.31,Wet,1
2023-07,Lettuce,161.28,228.95,33.31,Wet,1
2023-07,Cabbage,85.54,228.95,33.31,Wet,1
2023-07,Sitao,48.07,228.95,33.31,Wet,1
2023-07,Mungbean,73.09,228.95,33.31,Wet,1
2023-07,Winged_Bean,128.99,228.95,33.31,Wet,1
2023-07,Peanut,64.26,228.95,33.31,Wet,1
2023-07,Beans,78.1,228.95,33.31,Wet,1
2023-07,Hot_Pepper,228.32,228.95,33.31,Wet,1
2023-07,Pepper_Panigang,124.11,228.95,33.31,Wet,1
2023-07,Bell_Pepper,186.28,228.95,33.31,Wet,1
2023-07,Black_Pepper,309.81,228.95,33.31,Wet,1
2023-07,Ginger,91.63,228.95,33.31,Wet,1
2023-07,Turmeric,112.4,228.95,33.31,Wet,1
2023-07,Onion,51.7,228.95,33.31,Wet,1
2023-07,Garlic,110.84,228.95,33.31,Wet,1
2023-07,Lemon_Grass,48.33,228.95,33.31,Wet,1
2023-07,Gabi,56.19,228.95,33.31,Wet,1
2023-07,Bundo,47.66,228.95,33.31,Wet,1
2023-07,San_Fernando,42.83,228.95,33.31,Wet,1
2023-07,Camote,30.78,228.95,33.31,Wet,1
2023-07,Ubi,53.3,228.95,33.31,Wet,1
2023-07,Cassava,29.56,228.95,33.31,Wet,1
2023-07,Radish,32.91,228.95,33.31,Wet,1
2023-07,Turnips,21.46,228.95,33.31,Wet,1
2023-07,Banana_Saba,34.99,228.95,33.31,Wet,1
2023-07,Banana_Lakatan,69.09,228.95,33.31,Wet,1
2023-07,Calamansi,39.39,228.95,33.31,Wet,1
2023-07,Lanzones,128.64,228.95,33.31,Wet,1
2023-07,Rambutan,67.6,228.95,33.31,Wet,1
2023-07,Papaya,31.41,228.95,33.31,Wet,1
2023-07,Guyabano,73.79,228.95,33.31,Wet,1
2023-07,Pineapple,65.68,228.95,33.31,Wet,1
2023-07,Avocado,110.78,228.95,33.31,Wet,1
2023-07,Jackfruit,34,228.95,33.31,Wet,1
2023-07,Watermelon,25.7,228.95,33.31,Wet,1
2023-07,Melon,40.14,228.95,33.31,Wet,1
2023-07,Dragon_Fruit,189.84,228.95,33.31,Wet,1
2023-08,Palay,24.05,341.53,31.81,Wet,1
2023-08,Mais_White,11.41,341.53,31.81,Wet,1
2023-08,Mais_Yellow,18.11,341.53,31.81,Wet,1
2023-08,Eggplant,89.04,341.53,31.81,Wet,1
2023-08,Okra,95.94,341.53,31.81,Wet,1
2023-08,Tomato,41.21,341.53,31.81,Wet,1
2023-08,Ampalaya,62.9,341.53,31.81,Wet,1
2023-08,Squash,29.13,341.53,31.81,Wet,1
2023-08,Patola,43.05,341.53,31.81,Wet,1
2023-08,Upo,46.2,341.53,31.81,Wet,1
2023-08,Cucumber,46.48,341.53,31.81,Wet,1
2023-08,Pechay,72.82,341.53,31.81,Wet,1
2023-08,Mustard,33.6,341.53,31.81,Wet,1
2023-08,Kangkong,20.24,341.53,31.81,Wet,1
2023-08,Lettuce,127.41,341.53,31.81,Wet,1
2023-08,Cabbage,62.54,341.53,31.81,Wet,1
2023-08,Sitao,48.86,341.53,31.81,Wet,1
2023-08,Mungbean,92.9,341.53,31.81,Wet,1
2023-08,Winged_Bean,140.77,341.53,31.81,Wet,1
2023-08,Peanut,77.62,341.53,31.81,Wet,1
2023-08,Beans,93.63,341.53,31.81,Wet,1
2023-08,Hot_Pepper,186.94,341.53,31.81,Wet,1
2023-08,Pepper_Panigang,132.77,341.53,31.81,Wet,1
2023-08,Bell_Pepper,197.97,341.53,31.81,Wet,1
2023-08,Black_Pepper,312.54,341.53,31.81,Wet,1
2023-08,Ginger,162.21,341.53,31.81,Wet,1
2023-08,Turmeric,127.28,341.53,31.81,Wet,1
2023-08,Onion,193.57,341.53,31.81,Wet,1
2023-08,Garlic,208.57,341.53,31.81,Wet,1
2023-08,Lemon_Grass,36.59,341.53,31.81,Wet,1
2023-08,Gabi,54.46,341.53,31.81,Wet,1
2023-08,Bundo,37.16,341.53,31.81,Wet,1
2023-08,San_Fernando,56.59,341.53,31.81,Wet,1
2023-08,Camote,31.12,341.53,31.81,Wet,1
2023-08,Ubi,41.18,341.53,31.81,Wet,1
2023-08,Cassava,22.78,341.53,31.81,Wet,1
2023-08,Radish,28.36,341.53,31.81,Wet,1
2023-08,Turnips,20.98,341.53,31.81,Wet,1
2023-08,Banana_Saba,26.2,341.53,31.81,Wet,1
2023-08,Banana_Lakatan,94.77,341.53,31.81,Wet,1
2023-08,Calamansi,54.54,341.53,31.81,Wet,1
2023-08,Lanzones,114.03,341.53,31.81,Wet,1
2023-08,Rambutan,101.08,341.53,31.81,Wet,1
2023-08,Papaya,33.95,341.53,31.81,Wet,1
2023-08,Guyabano,68.66,341.53,31.81,Wet,1
2023-08,Pineapple,43.24,341.53,31.81,Wet,1
2023-08,Avocado,97.85,341.53,31.81,Wet,1
2023-08,Jackfruit,23.7,341.53,31.81,Wet,1
2023-08,Watermelon,20.28,341.53,31.81,Wet,1
2023-08,Melon,40.16,341.53,31.81,Wet,1
2023-08,Dragon_Fruit,228.38,341.53,31.81,Wet,1
2023-09,Palay,19.55,191.95,27.31,Wet,3
2023-09,Mais_White,11.04,191.95,27.31,Wet,3
2023-09,Mais_Yellow,19.29,191.95,27.31,Wet,3
2023-09,Eggplant,112.84,191.95,27.31,Wet,3
2023-09,Okra,93.62,191.95,27.31,Wet,3
2023-09,Tomato,76.15,191.95,27.31,Wet,3
2023-09,Ampalaya,113.47,191.95,27.31,Wet,3
2023-09,Squash,20.24,191.95,27.31,Wet,3
2023-09,Patola,79.85,191.95,27.31,Wet,3
2023-09,Upo,30.96,191.95,27.31,Wet,3
2023-09,Cucumber,46.02,191.95,27.31,Wet,3
2023-09,Pechay,40.9,191.95,27.31,Wet,3
2023-09,Mustard,46.44,191.95,27.31,Wet,3
2023-09,Kangkong,16.01,191.95,27.31,Wet,3
2023-09,Lettuce,110.82,191.95,27.31,Wet,3
2023-09,Cabbage,70.15,191.95,27.31,Wet,3
2023-09,Sitao,40.25,191.95,27.31,Wet,3
2023-09,Mungbean,79.8,191.95,27.31,Wet,3
2023-09,Winged_Bean,85.01,191.95,27.31,Wet,3
2023-09,Peanut,50.14,191.95,27.31,Wet,3
2023-09,Beans,87.62,191.95,27.31,Wet,3
2023-09,Hot_Pepper,224.54,191.95,27.31,Wet,3
2023-09,Pepper_Panigang,146.12,191.95,27.31,Wet,3
2023-09,Bell_Pepper,263.17,191.95,27.31,Wet,3
2023-09,Black_Pepper,327.62,191.95,27.31,Wet,3
2023-09,Ginger,167.57,191.95,27.31,Wet,3
2023-09,Turmeric,106.14,191.95,27.31,Wet,3
2023-09,Onion,112.18,191.95,27.31,Wet,3
2023-09,Garlic,167.04,191.95,27.31,Wet,3
2023-09,Lemon_Grass,45.46,191.95,27.31,Wet,3
2023-09,Gabi,44.05,191.95,27.31,Wet,3
2023-09,Bundo,35.51,191.95,27.31,Wet,3
2023-09,San_Fernando,42.44,191.95,27.31,Wet,3
2023-09,Camote,37.62,191.95,27.31,Wet,3
2023-09,Ubi,52.96,191.95,27.31,Wet,3
2023-09,Cassava,27.09,191.95,27.31,Wet,3
2023-09,Radish,26.17,191.95,27.31,Wet,3
2023-09,Turnips,31.63,191.95,27.31,Wet,3
2023-09,Banana_Saba,21.55,191.95,27.31,Wet,3
2023-09,Banana_Lakatan,92.26,191.95,27.31,Wet,3
2023-09,Calamansi,79.7,191.95,27.31,Wet,3
2023-09,Lanzones,89.14,191.95,27.31,Wet,3
2023-09,Rambutan,114.67,191.95,27.31,Wet,3
2023-09,Papaya,24.81,191.95,27.31,Wet,3
2023-09,Guyabano,91.01,191.95,27.31,Wet,3
2023-09,Pineapple,48.24,191.95,27.31,Wet,3
2023-09,Avocado,116.12,191.95,27.31,Wet,3
2023-09,Jackfruit,21.07,191.95,27.31,Wet,3
2023-09,Watermelon,26.27,191.95,27.31,Wet,3
2023-09,Melon,41.53,191.95,27.31,Wet,3
2023-09,Dragon_Fruit,129.49,191.95,27.31,Wet,3
2023-10,Palay,15.3,215.35,27.76,Wet,3
2023-10,Mais_White,17.87,215.35,27.76,Wet,3
2023-10,Mais_Yellow,17.94,215.35,27.76,Wet,3
2023-10,Eggplant,46.62,215.35,27.76,Wet,3
2023-10,Okra,80.3,215.35,27.76,Wet,3
2023-10,Tomato,70.76,215.35,27.76,Wet,3
2023-10,Ampalaya,64.2,215.35,27.76,Wet,3
2023-10,Squash,28.82,215.35,27.76,Wet,3
2023-10,Patola,79.89,215.35,27.76,Wet,3
2023-10,Upo,54.93,215.35,27.76,Wet,3
2023-10,Cucumber,50.16,215.35,27.76,Wet,3
2023-10,Pechay,60.11,215.35,27.76,Wet,3
2023-10,Mustard,36.35,215.35,27.76,Wet,3
2023-10,Kangkong,28.42,215.35,27.76,Wet,3
2023-10,Lettuce,187.91,215.35,27.76,Wet,3
2023-10,Cabbage,78.33,215.35,27.76,Wet,3
2023-10,Sitao,66.81,215.35,27.76,Wet,3
2023-10,Mungbean,97.97,215.35,27.76,Wet,3
2023-10,Winged_Bean,155.66,215.35,27.76,Wet,3
2023-10,Peanut,50.37,215.35,27.76,Wet,3
2023-10,Beans,87.42,215.35,27.76,Wet,3
2023-10,Hot_Pepper,195.66,215.35,27.76,Wet,3
2023-10,Pepper_Panigang,112.06,215.35,27.76,Wet,3
2023-10,Bell_Pepper,243.05,215.35,27.76,Wet,3
2023-10,Black_Pepper,327.2,215.35,27.76,Wet,3
2023-10,Ginger,121.65,215.35,27.76,Wet,3
2023-10,Turmeric,111.14,215.35,27.76,Wet,3
2023-10,Onion,154.19,215.35,27.76,Wet,3
2023-10,Garlic,160.27,215.35,27.76,Wet,3
2023-10,Lemon_Grass,35.58,215.35,27.76,Wet,3
2023-10,Gabi,35.45,215.35,27.76,Wet,3
2023-10,Bundo,57.93,215.35,27.76,Wet,3
2023-10,San_Fernando,39.81,215.35,27.76,Wet,3
2023-10,Camote,35.6,215.35,27.76,Wet,3
2023-10,Ubi,41.8,215.35,27.76,Wet,3
2023-10,Cassava,21.34,215.35,27.76,Wet,3
2023-10,Radish,29.19,215.35,27.76,Wet,3
2023-10,Turnips,30.29,215.35,27.76,Wet,3
2023-10,Banana_Saba,28.35,215.35,27.76,Wet,3
2023-10,Banana_Lakatan,72.84,215.35,27.76,Wet,3
2023-10,Calamansi,43.6,215.35,27.76,Wet,3
2023-10,Lanzones,132.14,215.35,27.76,Wet,3
2023-10,Rambutan,112.83,215.35,27.76,Wet,3
2023-10,Papaya,33.61,215.35,27.76,Wet,3
2023-10,Guyabano,80.82,215.35,27.76,Wet,3
2023-10,Pineapple,46.43,215.35,27.76,Wet,3
2023-10,Avocado,127.88,215.35,27.76,Wet,3
2023-10,Jackfruit,20.31,215.35,27.76,Wet,3
2023-10,Watermelon,26.64,215.35,27.76,Wet,3
2023-10,Melon,57.27,215.35,27.76,Wet,3
2023-10,Dragon_Fruit,230.84,215.35,27.76,Wet,3
2023-11,Palay,16.35,256.07,28.03,Dry,0
2023-11,Mais_White,10.03,256.07,28.03,Dry,0
2023-11,Mais_Yellow,18.95,256.07,28.03,Dry,0
2023-11,Eggplant,76.98,256.07,28.03,Dry,0
2023-11,Okra,75.88,256.07,28.03,Dry,0
2023-11,Tomato,35.38,256.07,28.03,Dry,0
2023-11,Ampalaya,107.37,256.07,28.03,Dry,0
2023-11,Squash,24.75,256.07,28.03,Dry,0
2023-11,Patola,74.46,256.07,28.03,Dry,0
2023-11,Upo,63.27,256.07,28.03,Dry,0
2023-11,Cucumber,57.07,256.07,28.03,Dry,0
2023-11,Pechay,46.04,256.07,28.03,Dry,0
2023-11,Mustard,55.51,256.07,28.03,Dry,0
2023-11,Kangkong,18.46,256.07,28.03,Dry,0
2023-11,Lettuce,124.5,256.07,28.03,Dry,0
2023-11,Cabbage,70.07,256.07,28.03,Dry,0
2023-11,Sitao,43.21,256.07,28.03,Dry,0
2023-11,Mungbean,60.45,256.07,28.03,Dry,0
2023-11,Winged_Bean,80.61,256.07,28.03,Dry,0
2023-11,Peanut,59.16,256.07,28.03,Dry,0
2023-11,Beans,84.69,256.07,28.03,Dry,0
2023-11,Hot_Pepper,187.94,256.07,28.03,Dry,0
2023-11,Pepper_Panigang,107.2,256.07,28.03,Dry,0
2023-11,Bell_Pepper,163.26,256.07,28.03,Dry,0
2023-11,Black_Pepper,313.25,256.07,28.03,Dry,0
2023-11,Ginger,188.08,256.07,28.03,Dry,0
2023-11,Turmeric,153.25,256.07,28.03,Dry,0
2023-11,Onion,83.99,256.07,28.03,Dry,0
2023-11,Garlic,187.56,256.07,28.03,Dry,0
2023-11,Lemon_Grass,24.84,256.07,28.03,Dry,0
2023-11,Gabi,57.77,256.07,28.03,Dry,0
2023-11,Bundo,46.35,256.07,28.03,Dry,0
2023-11,San_Fernando,55.69,256.07,28.03,Dry,0
2023-11,Camote,36.26,256.07,28.03,Dry,0
2023-11,Ubi,54.91,256.07,28.03,Dry,0
2023-11,Cassava,28.67,256.07,28.03,Dry,0
2023-11,Radish,23.42,256.07,28.03,Dry,0
2023-11,Turnips,33.28,256.07,28.03,Dry,0
2023-11,Banana_Saba,32.27,256.07,28.03,Dry,0
2023-11,Banana_Lakatan,93.67,256.07,28.03,Dry,0
2023-11,Calamansi,50.28,256.07,28.03,Dry,0
2023-11,Lanzones,100.43,256.07,28.03,Dry,0
2023-11,Rambutan,93.02,256.07,28.03,Dry,0
2023-11,Papaya,30.35,256.07,28.03,Dry,0
2023-11,Guyabano,99.96,256.07,28.03,Dry,0
2023-11,Pineapple,54.22,256.07,28.03,Dry,0
2023-11,Avocado,82.39,256.07,28.03,Dry,0
2023-11,Jackfruit,24.32,256.07,28.03,Dry,0
2023-11,Watermelon,39.02,256.07,28.03,Dry,0
2023-11,Melon,45.33,256.07,28.03,Dry,0
2023-11,Dragon_Fruit,167.86,256.07,28.03,Dry,0
2023-12,Palay,20.39,341.81,31.41,Dry,3
2023-12,Mais_White,13.68,341.81,31.41,Dry,3
2023-12,Mais_Yellow,15.05,341.81,31.41,Dry,3
2023-12,Eggplant,49.07,341.81,31.41,Dry,3
2023-12,Okra,80.76,341.81,31.41,Dry,3
2023-12,Tomato,50.19,341.81,31.41,Dry,3
2023-12,Ampalaya,91.89,341.81,31.41,Dry,3
2023-12,Squash,23.97,341.81,31.41,Dry,3
2023-12,Patola,49.44,341.81,31.41,Dry,3
2023-12,Upo,30.72,341.81,31.41,Dry,3
2023-12,Cucumber,34.02,341.81,31.41,Dry,3
2023-12,Pechay,58.2,341.81,31.41,Dry,3
2023-12,Mustard,55.34,341.81,31.41,Dry,3
2023-12,Kangkong,16.13,341.81,31.41,Dry,3
2023-12,Lettuce,174.13,341.81,31.41,Dry,3
